brand,name_ja,model,id,verification_status,has_image,current_image_url,official_url,recommended_filename,target_folder
THE NORTH FACE,サム 45,サム 45,89c3a83f-7aa5-4a80-8d87-1b95c61a8a65,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NGF/02_AK38-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62600,サム 45 - 89c3a83f.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,サンダージャケット（メンズ）,サンダージャケット（メンズ）,9d9955a3-c5bf-4662-a3d6-9630ca85dae1,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001L4W/02_BC21-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NY82510,サンダージャケット(メンズ) - 9d9955a3.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,サンダーラウンドネックジャケット（メンズ）,サンダーラウンドネックジャケット（メンズ）,22c40e61-744c-4806-8a0a-db65b562a1d9,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001L4X/02_BC21-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NY82511,サンダーラウンドネックジャケット(メンズ) - 22c40e61.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,チュガッチ35,チュガッチ35,bcfd61e4-7aa4-4f4e-9b58-322696561a66,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018QN/02_AX10-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62352,チュガッチ35 - bcfd61e4.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,チュガッチガイド45,チュガッチガイド45,f4284055-c2c9-41d5-afa8-cf7aff22ef80,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018QM/02_AX17-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62351,チュガッチガイド45 - f4284055.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,テルス35,テルス35,c728ea81-17af-41ef-8b0c-792a28d3c5ae,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018R2/02_AZ14-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62368,テルス35 - c728ea81.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,テルス45,テルス45,65226b66-000b-4055-8ce9-769dcaf1e5cb,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018R1/02_AZ14-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62367,テルス45 - 65226b66.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,テルスエアー 22,テルスエアー 22,3c2f8fca-311d-474a-b223-504637168135,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001PMV/02_AJ72-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62622,テルスエアー 22 - 3c2f8fca.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,テルスエアー 35,テルスエアー 35,7f27b5dc-5c50-4543-a148-bb309945b6c2,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001PMU/02_AJ72-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62621,テルスエアー 35 - 7f27b5dc.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ノーム28,ノーム28,61ca0bae-0af4-4542-8449-92f0365c5c30,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018R8/02_AY43-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62374,ノーム28 - 61ca0bae.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
